game,2019,8,20191027,201910270nwe,cle,"Cleveland Browns",13,nwe,"New England Patriots",27
player,201910270nwe,cle,BitoJo00,st_pct,9%,,,,,
player,201910270nwe,cle,TretJC00,pos,C,,,,,
player,201910270nwe,cle,TretJC00,offense,68,,,,,
player,201910270nwe,cle,TretJC00,off_pct,100%,,,,,
player,201910270nwe,cle,TretJC00,defense,0,,,,,
player,201910270nwe,cle,TretJC00,def_pct,0%,,,,,
player,201910270nwe,cle,TretJC00,special_teams,3,,,,,
player,201910270nwe,cle,TretJC00,st_pct,9%,,,,,
player,201910270nwe,cle,McCrJu00,pos,G,,,,,
player,201910270nwe,cle,McCrJu00,offense,68,,,,,
player,201910270nwe,cle,McCrJu00,off_pct,100%,,,,,
player,201910270nwe,cle,McCrJu00,defense,0,,,,,
player,201910270nwe,cle,McCrJu00,def_pct,0%,,,,,
player,201910270nwe,cle,McCrJu00,special_teams,3,,,,,
player,201910270nwe,cle,McCrJu00,st_pct,9%,,,,,
player,201910270nwe,cle,HubbCh00,pos,T,,,,,
player,201910270nwe,cle,HubbCh00,offense,68,,,,,
player,201910270nwe,cle,HubbCh00,off_pct,100%,,,,,
player,201910270nwe,cle,HubbCh00,defense,0,,,,,
player,201910270nwe,cle,HubbCh00,def_pct,0%,,,,,
player,201910270nwe,cle,HubbCh00,special_teams,3,,,,,
player,201910270nwe,cle,HubbCh00,st_pct,9%,,,,,
player,201910270nwe,cle,BeckOd00,pos,WR,,,,,
player,201910270nwe,cle,BeckOd00,offense,68,,,,,
player,201910270nwe,cle,BeckOd00,off_pct,100%,,,,,
player,201910270nwe,cle,BeckOd00,defense,0,,,,,
player,201910270nwe,cle,BeckOd00,def_pct,0%,,,,,
player,201910270nwe,cle,BeckOd00,special_teams,0,,,,,
player,201910270nwe,cle,BeckOd00,st_pct,0%,,,,,
player,201910270nwe,cle,MayfBa00,pos,QB,,,,,
player,201910270nwe,cle,MayfBa00,offense,68,,,,,
player,201910270nwe,cle,MayfBa00,off_pct,100%,,,,,
player,201910270nwe,cle,MayfBa00,defense,0,,,,,
player,201910270nwe,cle,MayfBa00,def_pct,0%,,,,,
player,201910270nwe,cle,MayfBa00,special_teams,0,,,,,
player,201910270nwe,cle,MayfBa00,st_pct,0%,,,,,
player,201910270nwe,cle,LandJa00,pos,WR,,,,,
player,201910270nwe,cle,LandJa00,offense,62,,,,,
player,201910270nwe,cle,LandJa00,off_pct,91%,,,,,
player,201910270nwe,cle,LandJa00,defense,0,,,,,
player,201910270nwe,cle,LandJa00,def_pct,0%,,,,,
player,201910270nwe,cle,LandJa00,special_teams,0,,,,,
player,201910270nwe,cle,LandJa00,st_pct,0%,,,,,
player,201910270nwe,cle,KushEr00,pos,G,,,,,
player,201910270nwe,cle,KushEr00,offense,57,,,,,
player,201910270nwe,cle,KushEr00,off_pct,84%,,,,,
player,201910270nwe,cle,KushEr00,defense,0,,,,,
player,201910270nwe,cle,KushEr00,def_pct,0%,,,,,
player,201910270nwe,cle,KushEr00,special_teams,3,,,,,
player,201910270nwe,cle,KushEr00,st_pct,9%,,,,,
player,201910270nwe,cle,CallAn00,pos,WR,,,,,
player,201910270nwe,cle,CallAn00,offense,53,,,,,
player,201910270nwe,cle,CallAn00,off_pct,78%,,,,,
player,201910270nwe,cle,CallAn00,defense,0,,,,,
player,201910270nwe,cle,CallAn00,def_pct,0%,,,,,
player,201910270nwe,cle,CallAn00,special_teams,0,,,,,
player,201910270nwe,cle,CallAn00,st_pct,0%,,,,,
player,201910270nwe,cle,ChubNi00,pos,RB,,,,,
player,201910270nwe,cle,ChubNi00,offense,43,,,,,
player,201910270nwe,cle,ChubNi00,off_pct,63%,,,,,
player,201910270nwe,cle,ChubNi00,defense,0,,,,,
player,201910270nwe,cle,ChubNi00,def_pct,0%,,,,,
player,201910270nwe,cle,ChubNi00,special_teams,0,,,,,
player,201910270nwe,cle,ChubNi00,st_pct,0%,,,,,
player,201910270nwe,cle,SealRi00,pos,TE,,,,,
player,201910270nwe,cle,SealRi00,offense,31,,,,,
player,201910270nwe,cle,SealRi00,off_pct,46%,,,,,
player,201910270nwe,cle,SealRi00,defense,0,,,,,
player,201910270nwe,cle,SealRi00,def_pct,0%,,,,,
player,201910270nwe,cle,SealRi00,special_teams,0,,,,,
player,201910270nwe,cle,SealRi00,st_pct,0%,,,,,
player,201910270nwe,cle,BrowPh01,pos,TE,,,,,
player,201910270nwe,cle,BrowPh01,offense,29,,,,,
player,201910270nwe,cle,BrowPh01,off_pct,43%,,,,,
player,201910270nwe,cle,BrowPh01,defense,0,,,,,
player,201910270nwe,cle,BrowPh01,def_pct,0%,,,,,
player,201910270nwe,cle,BrowPh01,special_teams,21,,,,,
player,201910270nwe,cle,BrowPh01,st_pct,66%,,,,,
player,201910270nwe,cle,HillDo00,pos,RB,,,,,
player,201910270nwe,cle,HillDo00,offense,26,,,,,
player,201910270nwe,cle,HillDo00,off_pct,38%,,,,,
player,201910270nwe,cle,HillDo00,defense,0,,,,,
player,201910270nwe,cle,HillDo00,def_pct,0%,,,,,
player,201910270nwe,cle,HillDo00,special_teams,22,,,,,
player,201910270nwe,cle,HillDo00,st_pct,69%,,,,,
player,201910270nwe,cle,HarrDe03,pos,TE,,,,,
player,201910270nwe,cle,HarrDe03,offense,14,,,,,
player,201910270nwe,cle,HarrDe03,off_pct,21%,,,,,
player,201910270nwe,cle,HarrDe03,defense,0,,,,,
player,201910270nwe,cle,HarrDe03,def_pct,0%,,,,,
player,201910270nwe,cle,HarrDe03,special_teams,12,,,,,
player,201910270nwe,cle,HarrDe03,st_pct,38%,,,,,
player,201910270nwe,cle,HiggRa00,pos,WR,,,,,
player,201910270nwe,cle,HiggRa00,offense,14,,,,,
player,201910270nwe,cle,HiggRa00,off_pct,21%,,,,,
player,201910270nwe,cle,HiggRa00,defense,0,,,,,
player,201910270nwe,cle,HiggRa00,def_pct,0%,,,,,
player,201910270nwe,cle,HiggRa00,special_teams,7,,,,,
player,201910270nwe,cle,HiggRa00,st_pct,22%,,,,,
player,201910270nwe,cle,TellWy00,pos,T,,,,,
player,201910270nwe,cle,TellWy00,offense,11,,,,,
player,201910270nwe,cle,TellWy00,off_pct,16%,,,,,
player,201910270nwe,cle,TellWy00,defense,0,,,,,
player,201910270nwe,cle,TellWy00,def_pct,0%,,,,,
player,201910270nwe,cle,TellWy00,special_teams,3,,,,,
player,201910270nwe,cle,TellWy00,st_pct,9%,,,,,
player,201910270nwe,cle,VernOl00,pos,DE,,,,,
player,201910270nwe,cle,VernOl00,offense,0,,,,,
player,201910270nwe,cle,VernOl00,off_pct,0%,,,,,
player,201910270nwe,cle,VernOl00,defense,69,,,,,
player,201910270nwe,cle,VernOl00,def_pct,100%,,,,,
player,201910270nwe,cle,VernOl00,special_teams,7,,,,,
player,201910270nwe,cle,VernOl00,st_pct,22%,,,,,
player,201910270nwe,cle,SchoJo00,pos,LB,,,,,
player,201910270nwe,cle,SchoJo00,offense,0,,,,,
player,201910270nwe,cle,SchoJo00,off_pct,0%,,,,,
player,201910270nwe,cle,SchoJo00,defense,69,,,,,
player,201910270nwe,cle,SchoJo00,def_pct,100%,,,,,
player,201910270nwe,cle,SchoJo00,special_teams,7,,,,,
player,201910270nwe,cle,SchoJo00,st_pct,22%,,,,,
player,201910270nwe,cle,BurnMo99,pos,SS,,,,,
player,201910270nwe,cle,BurnMo99,offense,0,,,,,
player,201910270nwe,cle,BurnMo99,off_pct,0%,,,,,
player,201910270nwe,cle,BurnMo99,defense,69,,,,,
player,201910270nwe,cle,BurnMo99,def_pct,100%,,,,,
player,201910270nwe,cle,BurnMo99,special_teams,7,,,,,
player,201910270nwe,cle,BurnMo99,st_pct,22%,,,,,
player,201910270nwe,cle,WhitJe02,pos,FS,,,,,
player,201910270nwe,cle,WhitJe02,offense,0,,,,,
player,201910270nwe,cle,WhitJe02,off_pct,0%,,,,,
player,201910270nwe,cle,WhitJe02,defense,68,,,,,
player,201910270nwe,cle,WhitJe02,def_pct,99%,,,,,
player,201910270nwe,cle,WhitJe02,special_teams,7,,,,,
player,201910270nwe,cle,WhitJe02,st_pct,22%,,,,,
player,201910270nwe,cle,WardDe02,pos,CB,,,,,
player,201910270nwe,cle,WardDe02,offense,0,,,,,
player,201910270nwe,cle,WardDe02,off_pct,0%,,,,,
player,201910270nwe,cle,WardDe02,defense,68,,,,,
player,201910270nwe,cle,WardDe02,def_pct,99%,,,,,
player,201910270nwe,cle,WardDe02,special_teams,7,,,,,
player,201910270nwe,cle,WardDe02,st_pct,22%,,,,,
player,201910270nwe,cle,WillGr00,pos,CB,,,,,
player,201910270nwe,cle,WillGr00,offense,0,,,,,
player,201910270nwe,cle,WillGr00,off_pct,0%,,,,,
player,201910270nwe,cle,WillGr00,defense,67,,,,,
player,201910270nwe,cle,WillGr00,def_pct,97%,,,,,
player,201910270nwe,cle,WillGr00,special_teams,0,,,,,
player,201910270nwe,cle,WillGr00,st_pct,0%,,,,,
player,201910270nwe,cle,WilsMa03,pos,LB,,,,,
player,201910270nwe,cle,WilsMa03,offense,0,,,,,
player,201910270nwe,cle,WilsMa03,off_pct,0%,,,,,
player,201910270nwe,cle,WilsMa03,defense,62,,,,,
player,201910270nwe,cle,WilsMa03,def_pct,90%,,,,,
player,201910270nwe,cle,WilsMa03,special_teams,8,,,,,
player,201910270nwe,cle,WilsMa03,st_pct,25%,,,,,
player,201910270nwe,cle,GarrMy00,pos,DE,,,,,
player,201910270nwe,cle,GarrMy00,offense,0,,,,,
player,201910270nwe,cle,GarrMy00,off_pct,0%,,,,,
player,201910270nwe,cle,GarrMy00,defense,56,,,,,
player,201910270nwe,cle,GarrMy00,def_pct,81%,,,,,
player,201910270nwe,cle,GarrMy00,special_teams,7,,,,,
player,201910270nwe,cle,GarrMy00,st_pct,22%,,,,,
player,201910270nwe,cle,OgunLa00,pos,DT,,,,,
player,201910270nwe,cle,OgunLa00,offense,0,,,,,
player,201910270nwe,cle,OgunLa00,off_pct,0%,,,,,
player,201910270nwe,cle,OgunLa00,defense,54,,,,,
player,201910270nwe,cle,OgunLa00,def_pct,78%,,,,,
player,201910270nwe,cle,OgunLa00,special_teams,6,,,,,
player,201910270nwe,cle,OgunLa00,st_pct,19%,,,,,
player,201910270nwe,cle,RichSh00,pos,DT,,,,,
player,201910270nwe,cle,RichSh00,offense,0,,,,,
player,201910270nwe,cle,RichSh00,off_pct,0%,,,,,
player,201910270nwe,cle,RichSh00,defense,50,,,,,
player,201910270nwe,cle,RichSh00,def_pct,72%,,,,,
player,201910270nwe,cle,RichSh00,special_teams,5,,,,,
player,201910270nwe,cle,RichSh00,st_pct,16%,,,,,
player,201910270nwe,cle,MurrEr00,pos,FS,,,,,
player,201910270nwe,cle,MurrEr00,offense,0,,,,,
player,201910270nwe,cle,MurrEr00,off_pct,0%,,,,,
player,201910270nwe,cle,MurrEr00,defense,50,,,,,
player,201910270nwe,cle,MurrEr00,def_pct,72%,,,,,
player,201910270nwe,cle,MurrEr00,special_teams,4,,,,,
player,201910270nwe,cle,MurrEr00,st_pct,12%,,,,,
player,201910270nwe,cle,BurrJu00,pos,CB,,,,,
player,201910270nwe,cle,BurrJu00,offense,0,,,,,
player,201910270nwe,cle,BurrJu00,off_pct,0%,,,,,
player,201910270nwe,cle,BurrJu00,defense,22,,,,,
player,201910270nwe,cle,BurrJu00,def_pct,32%,,,,,
player,201910270nwe,cle,BurrJu00,special_teams,12,,,,,
player,201910270nwe,cle,BurrJu00,st_pct,38%,,,,,
player,201910270nwe,cle,ThomCh06,pos,DE,,,,,
player,201910270nwe,cle,ThomCh06,offense,0,,,,,
player,201910270nwe,cle,ThomCh06,off_pct,0%,,,,,
player,201910270nwe,cle,ThomCh06,defense,17,,,,,
player,201910270nwe,cle,ThomCh06,def_pct,25%,,,,,
player,201910270nwe,cle,ThomCh06,special_teams,3,,,,,
player,201910270nwe,cle,ThomCh06,st_pct,9%,,,,,
player,201910270nwe,cle,LawrDe02,pos,DT,,,,,
player,201910270nwe,cle,LawrDe02,offense,0,,,,,
player,201910270nwe,cle,LawrDe02,off_pct,0%,,,,,
player,201910270nwe,cle,LawrDe02,defense,14,,,,,
player,201910270nwe,cle,LawrDe02,def_pct,20%,,,,,
player,201910270nwe,cle,LawrDe02,special_teams,5,,,,,
player,201910270nwe,cle,LawrDe02,st_pct,16%,,,,,
player,201910270nwe,cle,EkuaDa00,pos,DT,,,,,
player,201910270nwe,cle,EkuaDa00,offense,0,,,,,
player,201910270nwe,cle,EkuaDa00,off_pct,0%,,,,,
player,201910270nwe,cle,EkuaDa00,defense,13,,,,,
player,201910270nwe,cle,EkuaDa00,def_pct,19%,,,,,
player,201910270nwe,cle,EkuaDa00,special_teams,1,,,,,
player,201910270nwe,cle,EkuaDa00,st_pct,3%,,,,,
player,201910270nwe,cle,CarrTr00,pos,CB,,,,,
player,201910270nwe,cle,CarrTr00,offense,0,,,,,
player,201910270nwe,cle,CarrTr00,off_pct,0%,,,,,
player,201910270nwe,cle,CarrTr00,defense,7,,,,,
player,201910270nwe,cle,CarrTr00,def_pct,10%,,,,,
player,201910270nwe,cle,CarrTr00,special_teams,10,,,,,
player,201910270nwe,cle,CarrTr00,st_pct,31%,,,,,
player,201910270nwe,cle,AverGe00,pos,LB,,,,,
player,201910270nwe,cle,AverGe00,offense,0,,,,,
player,201910270nwe,cle,AverGe00,off_pct,0%,,,,,
player,201910270nwe,cle,AverGe00,defense,3,,,,,
player,201910270nwe,cle,AverGe00,def_pct,4%,,,,,
player,201910270nwe,cle,AverGe00,special_teams,0,,,,,
player,201910270nwe,cle,AverGe00,st_pct,0%,,,,,
player,201910270nwe,cle,GlanAd00,pos,LB,,,,,
player,201910270nwe,cle,GlanAd00,offense,0,,,,,
player,201910270nwe,cle,GlanAd00,off_pct,0%,,,,,
player,201910270nwe,cle,GlanAd00,defense,1,,,,,
player,201910270nwe,cle,GlanAd00,def_pct,1%,,,,,
player,201910270nwe,cle,GlanAd00,special_teams,29,,,,,
player,201910270nwe,cle,GlanAd00,st_pct,91%,,,,,
player,201910270nwe,cle,ThomTa01,pos,CB,,,,,
player,201910270nwe,cle,ThomTa01,offense,0,,,,,
player,201910270nwe,cle,ThomTa01,off_pct,0%,,,,,
player,201910270nwe,cle,ThomTa01,defense,0,,,,,
player,201910270nwe,cle,ThomTa01,def_pct,0%,,,,,
player,201910270nwe,cle,ThomTa01,special_teams,29,,,,,
player,201910270nwe,cle,ThomTa01,st_pct,91%,,,,,
player,201910270nwe,cle,TakiSi00,pos,LB,,,,,
player,201910270nwe,cle,TakiSi00,offense,0,,,,,
player,201910270nwe,cle,TakiSi00,off_pct,0%,,,,,
player,201910270nwe,cle,TakiSi00,defense,0,,,,,
player,201910270nwe,cle,TakiSi00,def_pct,0%,,,,,
player,201910270nwe,cle,TakiSi00,special_teams,22,,,,,
player,201910270nwe,cle,TakiSi00,st_pct,69%,,,,,
player,201910270nwe,cle,HodgKh00,pos,WR,,,,,
player,201910270nwe,cle,HodgKh00,offense,0,,,,,
player,201910270nwe,cle,HodgKh00,off_pct,0%,,,,,
player,201910270nwe,cle,HodgKh00,defense,0,,,,,
player,201910270nwe,cle,HodgKh00,def_pct,0%,,,,,
player,201910270nwe,cle,HodgKh00,special_teams,22,,,,,
player,201910270nwe,cle,HodgKh00,st_pct,69%,,,,,
player,201910270nwe,cle,JohnDE04,pos,RB,,,,,
player,201910270nwe,cle,JohnDE04,offense,0,,,,,
player,201910270nwe,cle,JohnDE04,off_pct,0%,,,,,
player,201910270nwe,cle,JohnDE04,defense,0,,,,,
player,201910270nwe,cle,JohnDE04,def_pct,0%,,,,,
player,201910270nwe,cle,JohnDE04,special_teams,22,,,,,
player,201910270nwe,cle,JohnDE04,st_pct,69%,,,,,
player,201910270nwe,cle,JeffMa00,pos,LB,,,,,
player,201910270nwe,cle,JeffMa00,offense,0,,,,,
player,201910270nwe,cle,JeffMa00,off_pct,0%,,,,,
player,201910270nwe,cle,JeffMa00,defense,0,,,,,
player,201910270nwe,cle,JeffMa00,def_pct,0%,,,,,
player,201910270nwe,cle,JeffMa00,special_teams,17,,,,,
player,201910270nwe,cle,JeffMa00,st_pct,53%,,,,,
player,201910270nwe,cle,JackRo00,pos,CB,,,,,
player,201910270nwe,cle,JackRo00,offense,0,,,,,
player,201910270nwe,cle,JackRo00,off_pct,0%,,,,,
player,201910270nwe,cle,JackRo00,defense,0,,,,,
player,201910270nwe,cle,JackRo00,def_pct,0%,,,,,
player,201910270nwe,cle,JackRo00,special_teams,9,,,,,
player,201910270nwe,cle,JackRo00,st_pct,28%,,,,,
player,201910270nwe,cle,GillJa00,pos,P,,,,,
player,201910270nwe,cle,GillJa00,offense,0,,,,,
player,201910270nwe,cle,GillJa00,off_pct,0%,,,,,
player,201910270nwe,cle,GillJa00,defense,0,,,,,
player,201910270nwe,cle,GillJa00,def_pct,0%,,,,,
player,201910270nwe,cle,GillJa00,special_teams,9,,,,,
player,201910270nwe,cle,GillJa00,st_pct,28%,,,,,
player,201910270nwe,cle,HughCh01,pos,LS,,,,,
player,201910270nwe,cle,HughCh01,offense,0,,,,,
player,201910270nwe,cle,HughCh01,off_pct,0%,,,,,
player,201910270nwe,cle,HughCh01,defense,0,,,,,
player,201910270nwe,cle,HughCh01,def_pct,0%,,,,,
player,201910270nwe,cle,HughCh01,special_teams,8,,,,,
player,201910270nwe,cle,HughCh01,st_pct,25%,,,,,
player,201910270nwe,cle,SeibAu00,pos,K,,,,,
player,201910270nwe,cle,SeibAu00,offense,0,,,,,
player,201910270nwe,cle,SeibAu00,off_pct,0%,,,,,
player,201910270nwe,cle,SeibAu00,defense,0,,,,,
player,201910270nwe,cle,SeibAu00,def_pct,0%,,,,,
player,201910270nwe,cle,SeibAu00,special_teams,6,,,,,
player,201910270nwe,cle,SeibAu00,st_pct,19%,,,,,
player,201910270nwe,cle,RobiGr01,pos,T,,,,,
player,201910270nwe,cle,RobiGr01,offense,0,,,,,
player,201910270nwe,cle,RobiGr01,off_pct,0%,,,,,
player,201910270nwe,cle,RobiGr01,defense,0,,,,,
player,201910270nwe,cle,RobiGr01,def_pct,0%,,,,,
player,201910270nwe,cle,RobiGr01,special_teams,3,,,,,
player,201910270nwe,cle,RobiGr01,st_pct,9%,,,,,
